🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
四川卫视,http://111.63.117.13:6060/030000001000/JXWS/JXWS.m3u8
四川卫视,http://111.63.117.13:6060/030000001000/G_QINGHAI/G_QINGHAI.m3u8
四川卫视,http://111.59.189.40:8445/tsfile/live/0117_1.m3u8
四川卫视,http://111.40.196.28/0000000000001000/1.m3u8?Contentid=1000000001000003475&livemode=1&stbId=2&channel-id=ystenlive
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225552/index.m3u8?fmt=ts2hls
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225561/index.m3u8?fmt=ts2hls
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226200/index.m3u8
四川卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hljwshd/2300000/mnf.m3u8
四川卫视,http://39.135.34.144:8080/000000001000/1000000001000020780/index.m3u8?test/PLTV/=02
四川卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1?$移动超清1080P
四川卫视,http://39.135.55.72:6610/PLTV/88888888/224/3221227209/index.m3u8?servicetype=1&IASHttpSessionId=OTT
四川卫视,http://39.135.55.13:6610/PLTV/88888888/224/3221227242/index.m3u8?servicetype=1&IASHttpSessionId=OTT
四川卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225726/index.m3u8
四川卫视,http://39.134.193.100:6610/030000001001/HD-2500k-1080P-jiangxistv/1.m3u8?
四川卫视,http://39.135.34.144:8080/000000001000/1000000002000007495/index.m3u8?test/PLTV/=02
康巴卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221226207/index.m3u8
康巴卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225856/index.m3u8?servicetype=1
康巴卫视,http://111.40.196.38/PLTV/88888888/224/3221225648/index.m3u8?zweimd
康巴卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225856/index.m3u8?servicetype=1?zweimd
康巴卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226201/index.m3u8
康巴卫视,http://39.135.138.60:18890/PLTV/88888888/224/3221225705/index.m3u8
康巴卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227217/index.m3u8?servicetype=1
康巴卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225540/index.m3u8?fmt=ts2hls
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8
重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225692/index.m3u8$江西宜春8M
重庆卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225734/index.m3u8
重庆卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225734/index.m3u8?$移动超清1080P
重庆卫视,http://117.169.120.132:8080/live/chongqingstv/playlist.m3u8
重庆卫视,http://111.40.196.31/PLTV/88888888/224/3221225514/index.m3u8
重庆卫视,http://migu.jilu8.cn/3221231508/index.m3u8
重庆卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cqws/1300000/mnf.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225612/index.m3u8?fmt=ts2hls
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225831/index.m3u8?servicetype=1
重庆卫视,http://39.135.32.24:6610/000000001000/1000000002000018937/1.m3u8?xtkg?zweid
重庆卫视,http://39.135.32.6:6610/000000001000/HD-8000k-1080P-chongqingstv/1.m3u8?IASHttpSessionId=OTT?zweid
重庆卫视,http://39.135.32.6:6610/PLTV/77777777/224/3221225745/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zweid
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225831/index.m3u8?servicetype=1?zweid
重庆卫视,http://111.40.196.31/PLTV/88888888/224/3221225514/index.m3u8?zweimd
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8?zweimd
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227240/index.m3u8?servicetype=1
重庆卫视,http://39.134.65.175/PLTV/88888888/224/3221225863/1.m3u8
重庆卫视,http://140.207.241.3:8080/live/program/live/lnwshd/4000000/d1.m3u8
重庆卫视,http://140.207.241.3:8080/live/program/live/dnwshd/4000000/d1.m3u8
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227111/index.m3u8?servicetype=1
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1
重庆卫视,http://125.210.152.19:9090/live/hzgq-szwsgq-h264.m3u8
重庆卫视,http://119.167.231.18/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225599/index.m3u8
重庆卫视,http://111.59.189.40:8445/tsfile/live/0139_1.m3u8
重庆卫视,http://39.135.32.236:6610/PLTV/77777777/224/3221225669/index.m3u8?
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225536/index.m3u8?fmt=ts2hls
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226207/index.m3u8
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8?$移动超清1080P
重庆卫视,http://39.134.65.177/PLTV/88888888/224/3221225872/1.m3u8?$移动蓝光1080P
重庆卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225738/index.m3u8
重庆卫视,http://39.135.55.13:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=OTT
重庆卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227205/index.m3u8?servicetype=1&IASHttpSessionId=OTT
重庆卫视,http://39.134.66.110/PLTV/88888888/224/3221225977/index.m3u8
重庆卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225730/index.m3u8
重庆卫视,http://39.135.34.144:8080/000000001000/1000000001000009806/index.m3u8?test/PLTV/=02
重庆卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225699/index.m3u8
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://119.51.151.124:808/hls/69/index.m3u8
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227201/index.m3u8?servicetype=1
贵州卫视,http://111.40.196.25/PLTV/88888888/224/3221225522/index.m3u8
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227201/index.m3u8?servicetype=1?zweid
贵州卫视,http://39.135.32.24:6610/000000001000/1000000002000003169/1.m3u8?xtkg?zweimd
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225838/index.m3u8?servicetype=1?zweimd
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225611/2/index.m3u8?fmt=ts2hls
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225680/index.m3u8
贵州卫视,http://39.134.65.166/PLTV/88888888/224/3221225527/1.m3u8
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225842/index.m3u8?servicetype=1
贵州卫视,http://140.207.241.2:8080/live/program/live/ahwshd/4000000/mnf.m3u8
贵州卫视,http://111.59.189.40:8445/tsfile/live/0126_1.m3u8
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225559/index.m3u8?fmt=ts2hls
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225582/index.m3u8?fmt=ts2hls
贵州卫视,http://39.135.55.72:6610/PLTV/88888888/224/3221227262/index.m3u8?servicetype=1&IASHttpSessionId=OTT
贵州卫视,http://39.135.55.72:6610/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1&IASHttpSessionId=OTT
贵州卫视,http://140.207.241.3:8080/live/program/live/tjwshd/4000000/mnf.m3u8
贵州卫视,http://migu.jilu8.cn/3221231435/index.m3u8
贵州卫视,http://39.135.34.144:8080/000000001000/1000000002000017118/index.m3u8?test/PLTV/=02
贵州卫视,http://219.151.31.37/liveplay-kk.rtxapp.com/live/program/live/hddfws/2300000/mnf.m3u8
贵州卫视,http://219.151.31.37/liveplay-kk.rtxapp.com/live/program/live/xmws/1300000/mnf.m3u8
云南卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227181/everydaylive_ynws.m3u8?servicetype=1&from=everydaytv4.2
云南卫视,http://111.63.117.13:6060/030000001000/G_YUNNAN/G_YUNNAN.m3u8
云南卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1?$移动超清1080P
云南卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=OTT
云南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1
云南卫视,http://migu.jilu8.cn/3221232905/index.m3u8
云南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://111.40.196.36/PLTV/88888888/224/3221225635/index.m3u8
云南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225664/index.m3u8
云南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1?zweid
云南卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-yunnanstv/1.m3u8?IASHttpSessionId=OTT?zweimd
云南卫视,http://39.135.32.24:6610/000000001000/1000000002000024694/1.m3u8?xtkg?zweimd
云南卫视,http://111.40.196.29/PLTV/88888888/224/3221225644/index.m3u8?zweimd
云南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225853/index.m3u8?servicetype=1?zweimd
云南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225705/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8?fmt=ts2hlsts
云南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227040/index.m3u8?servicetype=1
云南卫视,http://125.210.152.19:9090/live/hszx-sxtv-h264.m3u8
云南卫视,http://111.63.117.13:6060/030000001000/G_HUNAN/G_HUNAN.m3u8
云南卫视,http://111.40.196.25/PLTV/88888888/224/3221225523/index.m3u8?$移动高清720P
云南卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227236/index.m3u8?servicetype=1&IASHttpSessionId=OTT
云南卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221227242/index.m3u8?servicetype=1&IASHttpSessionId=OTT
云南卫视,http://39.135.55.72:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=OTT
云南卫视,http://39.135.34.144:8080/000000001000/7304224304099543804/index.m3u8?test/PLTV/=02
云南卫视,http://39.135.55.72:6610/PLTV/88888888/224/3221227240/index.m3u8?servicetype=1&IASHttpSessionId=OTT
西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8
西藏卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://111.40.196.36/PLTV/88888888/224/3221225646/index.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,http://media.vtibet.com/masvod/HLSLive/9/hanyuTV_q1.m3u8
西藏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1
西藏卫视,http://39.135.32.10:6610/000000001000/xizangstv/1.m3u8?IASHttpSessionId=OTT?zweimd
西藏卫视,http://39.135.32.24:6610/000000001000/6603041244077933770/1.m3u8?xtkg?zweimd
西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8?zweimd
西藏卫视,http://39.134.67.226/PLTV/88888888/224/3221225857/index.m3u8
西藏卫视,http://39.134.65.166/PLTV/88888888/224/3221225845/1.m3u8
西藏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225667/index.m3u8
西藏卫视,http://39.134.65.162/PLTV/88888888/224/3221225496/1.m3u8
西藏卫视,http://39.134.65.175/PLTV/88888888/224/3221225831/1.m3u8
西藏卫视,http://39.134.65.164/PLTV/88888888/224/3221225570/1.m3u8
西藏卫视,http://39.134.65.173/PLTV/88888888/224/3221225856/1.m3u8
西藏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227248/index.m3u8?servicetype=1
西藏卫视,http://140.207.241.2:8080/live/program/live/hbws/1300000/mnf.m3u8
西藏卫视,http://125.210.152.19:9090/live/hszx-nmgtv-h264.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225545/index.m3u8?fmt=ts2hls
西藏卫视,http://migu.jilu8.cn/3221232836/index.m3u8
西藏卫视,http://39.135.34.144:8080/000000001000/7899627377857656087/index.m3u8?test/PLTV/=02
西藏藏语卫视,http://media.vtibet.com/masvod/HLSLive/7/zangyuTV_q1.m3u8
陕西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://migu.jilu8.cn/3221232900/index.m3u8
陕西卫视,http://111.40.196.34/PLTV/88888888/224/3221225582/index.m3u8
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225729/index.m3u8
陕西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225850/index.m3u8?servicetype=1
陕西卫视,http://39.135.32.6:6610/000000001000/SD-4000k-576P-shanxi1stv/1.m3u8?IASHttpSessionId=OTT?zweimd
陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8?zweimd
陕西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225850/index.m3u8?servicetype=1?zweimd
陕西卫视,http://39.135.32.24:6610/000000001000/1000000002000007495/1.m3u8?xtkg?zweimd
陕西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225837/index.m3u8?servicetype=1
陕西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225855/index.m3u8?servicetype=1
陕西卫视,http://140.207.241.2:8080/live/program/live/hnwshd/4000000/mnf.m3u8
陕西卫视,http://125.210.152.19:9090/live/hzgq-jlwsgq-h264.m3u8
陕西卫视,http://125.210.152.19:9090/live/hzgq-jswsgq-h264.m3u8
陕西卫视,http://119.167.231.18/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226064/index.m3u8
陕西卫视,http://111.59.189.40:8445/tsfile/live/0118_1.m3u8
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
陕西卫视,http://39.135.34.144:8080/000000001000/1000000001000009115/index.m3u8?test/PLTV/=02
农林卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221226204/index.m3u8
甘肃卫视,http://39.136.48.58:8089/PLTV/88888888/224/3221226387/index.m3u8?$移动超清1080P
甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8
甘肃卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/gsws/1300000/mnf.m3u8
甘肃卫视,http://migu.jilu8.cn/3221232908/index.m3u8
甘肃卫视,http://117.169.120.140:8080/live/gansustv/.m3u8
甘肃卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227262/index.m3u8?servicetype=1
甘肃卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-gansustv/1.m3u8?IASHttpSessionId=OTT?zweimd
甘肃卫视,http://39.135.32.24:6610/000000001000/1000000002000017827/1.m3u8?xtkg?zweimd
甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8?zweimd
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8?zweimd
甘肃卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225845/index.m3u8?servicetype=1?zweimd
甘肃卫视,http://117.148.179.155/PLTV/88888888/224/3221231888/index.m3u8
甘肃卫视,http://39.134.65.179/PLTV/88888888/224/3221225888/1.m3u8
甘肃卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225836/index.m3u8?servicetype=1
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225557/index.m3u8?fmt=ts2hls
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225550/index.m3u8?fmt=ts2hls
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls?$移动超清1080P
甘肃卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221226603/index.m3u8?servicetype=1&IASHttpSessionId=OTT
甘肃卫视,http://39.135.55.7:6610/PLTV/88888888/224/3221226560/index.m3u8?servicetype=1&IASHttpSessionId=OTT
甘肃卫视,http://111.40.196.9/PLTV/88888888/224/3221225585/index.m3u8
甘肃卫视,http://39.135.34.144:8080/000000001000/1000000002000009263/index.m3u8?test/PLTV/=02
甘肃卫视,http://111.40.196.30/PLTV/88888888/224/3221225543/index.m3u8
甘肃卫视,http://219.151.31.37/liveplay-kk.rtxapp.com/live/program/live/jlws/1300000/mnf.m3u8
宁夏卫视,http://117.169.120.140:8080/live/ningxiastv/.m3u8
宁夏卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://migu.jilu8.cn/3221232906/index.m3u8
宁夏卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=6
宁夏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225849/index.m3u8?servicetype=1
宁夏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1
宁夏卫视,http://111.40.196.31/PLTV/88888888/224/3221225530/index.m3u8
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225726/index.m3u8
宁夏卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-ningxiastv/1.m3u8?IASHttpSessionId=OTT?zweimd
宁夏卫视,http://39.135.32.24:6610/000000001000/1000000002000031451/1.m3u8?xtkg?zweimd
宁夏卫视,http://111.40.196.29/PLTV/88888888/224/3221225641/index.m3u8?zweimd
宁夏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225849/index.m3u8?servicetype=1?zweimd
宁夏卫视,http://111.20.33.93/TVOD/88888893/224/3221226218/index.m3u8
宁夏卫视,http://111.40.196.9/PLTV/88888888/224/3221225574/index.m3u8
宁夏卫视,http://39.134.65.162/PLTV/88888888/224/3221225573/1.m3u8
宁夏卫视,http://39.134.65.162/PLTV/88888888/224/3221225577/1.m3u8
宁夏卫视,http://39.134.65.166/PLTV/88888888/224/3221225570/1.m3u8
宁夏卫视,http://39.134.65.164/PLTV/88888888/224/3221225577/1.m3u8
宁夏卫视,http://39.134.65.164/PLTV/88888888/224/3221225579/1.m3u8
宁夏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227197/index.m3u8?servicetype=1
宁夏卫视,http://125.210.152.19:9090/live/hzgq-hbwsgq-h264.m3u8
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225680/index.m3u8
宁夏卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225728/index.m3u8
宁夏卫视,http://111.40.196.9/PLTV/88888888/224/3221225643/index.m3u8
宁夏卫视,http://39.135.34.144:8080/000000001000/1000000002000019837/index.m3u8?test/PLTV/=02
宁夏卫视,http://39.135.55.13:6610/PLTV/88888888/224/3221227193/index.m3u8?servicetype=1&IASHttpSessionId=OTT
青海卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630287272
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=69adb2ab1644409419
青海卫视,http://stream-shbu.bestvcdn.com:8080/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225727/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225841/index.m3u8?servicetype=1
青海卫视,http://39.135.32.10:6610/000000001000/SD-4000k-576P-qinghaistv/1.m3u8?IASHttpSessionId=OTT?zweimd
青海卫视,http://39.135.32.24:6610/000000001000/1000000002000013359/1.m3u8?xtkg?zweimd
青海卫视,http://117.148.179.151/PLTV/88888888/224/3221231435/index.m3u8?zweimd
青海卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225841/index.m3u8?servicetype=1?zweimd
青海卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
青海卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225723/index.m3u8
青海卫视,http://39.134.65.166/PLTV/88888888/224/3221225496/1.m3u8
青海卫视,http://39.134.65.183/PLTV/88888888/224/3221225830/1.m3u8
青海卫视,http://39.134.65.181/PLTV/88888888/224/3221225830/1.m3u8
青海卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8?fmt=ts2hlsts
青海卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225845/index.m3u8?servicetype=1
青海卫视,http://140.207.241.2:8080/live/program/live/lnwshd/4000000/mnf.m3u8
青海卫视,http://125.210.152.19:9090/live/hszx-nxtv-h264.m3u8
青海卫视,http://111.63.117.13:6060/030000001000/GXWS/GXWS.m3u8
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225728/index.m3u8
青海卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221226196/index.m3u8
青海卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225744/index.m3u8
青海卫视,http://39.135.34.144:8080/000000001000/1000000002000021220/index.m3u8?test/PLTV/=02
青海卫视,http://140.207.241.2:8080/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/nxws/1300000/mnf.m3u8
安多卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226195/index.m3u8
安多卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221226195/index.m3u8
